filepath,filename,width,height,classname,xmin,ymin,xmax,ymax
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\8bdd06a2-Vehicle-69.JPG,8bdd06a2-Vehicle-69.JPG,4032,3024,License-Plate,3070,2094,3504,2344
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\8c5c886a-Vehicle-459.jpg,8c5c886a-Vehicle-459.jpg,1080,1334,License-Plate,218,821,341,856
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\8c95f1d0-Vehicle-372.jpg,8c95f1d0-Vehicle-372.jpg,1440,1440,License-Plate,815,1029,1129,1098
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\8cd33219-Vehicle-101.jpg,8cd33219-Vehicle-101.jpg,4000,3000,License-Plate,1598,1168,2264,1550
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\8cfac01b-Vehicle-153.jpg,8cfac01b-Vehicle-153.jpg,1079,720,License-Plate,500,436,631,466
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\8d10bbf9-Vehicle-353.jpg,8d10bbf9-Vehicle-353.jpg,1024,1024,License-Plate,386,691,598,789
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\8d1fa5d2-Vehicle-12.jpg,8d1fa5d2-Vehicle-12.jpg,4000,3000,License-Plate,1133,1679,1559,1902
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\8d79bd7c-Vehicle-184.jpg,8d79bd7c-Vehicle-184.jpg,1080,608,License-Plate,161,374,248,395
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\8d79bd7c-Vehicle-184.jpg,8d79bd7c-Vehicle-184.jpg,1080,608,License-Plate,610,330,702,349
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\8dc6311f-Vehicle-162.jpg,8dc6311f-Vehicle-162.jpg,1080,720,License-Plate,416,460,525,523
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\8ea42566-Vehicle-219.jpg,8ea42566-Vehicle-219.jpg,320,400,License-Plate,120,239,204,260
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\8f92b666-Vehicle-446.jpg,8f92b666-Vehicle-446.jpg,640,426,License-Plate,70,231,110,240
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\8f92b666-Vehicle-446.jpg,8f92b666-Vehicle-446.jpg,640,426,License-Plate,222,215,276,226
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\8ff4dfbf-Vehicle-32.jpg,8ff4dfbf-Vehicle-32.jpg,4000,3000,License-Plate,841,1468,1822,1704
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\8ff4dfbf-Vehicle-32.jpg,8ff4dfbf-Vehicle-32.jpg,4000,3000,License-Plate,3661,841,3913,1040
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\90289b3d-Vehicle-151.jpg,90289b3d-Vehicle-151.jpg,480,600,License-Plate,98,419,225,445
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\90d9c72e-Vehicle-198.jpg,90d9c72e-Vehicle-198.jpg,789,789,License-Plate,179,418,278,443
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\90d9c72e-Vehicle-198.jpg,90d9c72e-Vehicle-198.jpg,789,789,License-Plate,381,445,495,482
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\91525fbd-Vehicle-278.jpg,91525fbd-Vehicle-278.jpg,480,600,License-Plate,148,220,334,262
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\9157355d-Vehicle-94.jpg,9157355d-Vehicle-94.jpg,4000,3000,License-Plate,1852,1458,2540,1602
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\915b8ae3-Vehicle-234.jpg,915b8ae3-Vehicle-234.jpg,640,436,License-Plate,238,280,378,311
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\9288e4d2-Vehicle-171.jpg,9288e4d2-Vehicle-171.jpg,1080,1080,License-Plate,565,892,724,981
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\9288e4d2-Vehicle-171.jpg,9288e4d2-Vehicle-171.jpg,1080,1080,License-Plate,977,547,1037,590
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\93e3e63a-Vehicle-97.jpg,93e3e63a-Vehicle-97.jpg,4000,3000,License-Plate,1344,1328,2125,1506
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\93f45ea6-Vehicle-194.jpg,93f45ea6-Vehicle-194.jpg,669,669,License-Plate,78,479,203,546
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\94fbd9f1-Vehicle-182.jpg,94fbd9f1-Vehicle-182.jpg,1080,699,License-Plate,523,395,769,447
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\95198bf2-Vehicle-31.jpg,95198bf2-Vehicle-31.jpg,4000,3000,License-Plate,942,1207,1402,1542
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\95198bf2-Vehicle-31.jpg,95198bf2-Vehicle-31.jpg,4000,3000,License-Plate,2713,1487,3319,1923
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\956ff984-Vehicle-25.jpg,956ff984-Vehicle-25.jpg,4000,3000,License-Plate,181,1306,1686,1612
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\95b8fd81-Vehicle-197.jpg,95b8fd81-Vehicle-197.jpg,960,960,License-Plate,217,711,376,747
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\95e1d225-Vehicle-426.jpg,95e1d225-Vehicle-426.jpg,320,181,License-Plate,206,131,262,145
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\95f668c1-Vehicle-294.jpg,95f668c1-Vehicle-294.jpg,480,600,License-Plate,161,365,329,400
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\96094573-Vehicle-131.jpg,96094573-Vehicle-131.jpg,4000,3000,License-Plate,632,1299,846,1435
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\96094573-Vehicle-131.jpg,96094573-Vehicle-131.jpg,4000,3000,License-Plate,1234,1402,1457,1569
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\96094573-Vehicle-131.jpg,96094573-Vehicle-131.jpg,4000,3000,License-Plate,2740,1528,3016,1721
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\96242fb5-Vehicle-315.jpg,96242fb5-Vehicle-315.jpg,480,600,License-Plate,204,350,314,403
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\9704fa2f-Vehicle-77.JPG,9704fa2f-Vehicle-77.JPG,4032,3024,License-Plate,2085,2324,2592,2443
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\9766b914-Vehicle-51.JPG,9766b914-Vehicle-51.JPG,4032,3024,License-Plate,2332,1823,2716,2040
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\9769897a-Vehicle-346.jpg,9769897a-Vehicle-346.jpg,1080,1350,License-Plate,639,784,775,816
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\9813d280-Vehicle-7.jpg,9813d280-Vehicle-7.jpg,4000,3000,License-Plate,0,1975,789,2142
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\9813d280-Vehicle-7.jpg,9813d280-Vehicle-7.jpg,4000,3000,License-Plate,3381,1957,3687,2168
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\9813d280-Vehicle-7.jpg,9813d280-Vehicle-7.jpg,4000,3000,License-Plate,1238,1513,1368,1594
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\99d23ebb-Vehicle-86.JPG,99d23ebb-Vehicle-86.JPG,4032,2268,License-Plate,1440,1233,2144,1375
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\9a3cba04-Vehicle-118.jpg,9a3cba04-Vehicle-118.jpg,4000,3000,License-Plate,1821,1146,2152,1339
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\9a3cba04-Vehicle-118.jpg,9a3cba04-Vehicle-118.jpg,4000,3000,License-Plate,91,712,175,764
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\9a3cba04-Vehicle-118.jpg,9a3cba04-Vehicle-118.jpg,4000,3000,License-Plate,2707,869,2899,922
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\9a3cba04-Vehicle-118.jpg,9a3cba04-Vehicle-118.jpg,4000,3000,License-Plate,3672,865,3877,923
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\9a3cba04-Vehicle-118.jpg,9a3cba04-Vehicle-118.jpg,4000,3000,License-Plate,491,533,523,558
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\9aceccb1-Vehicle-398.jpg,9aceccb1-Vehicle-398.jpg,1440,1440,License-Plate,598,1025,867,1087
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\9aff2fc5-Vehicle-393.jpg,9aff2fc5-Vehicle-393.jpg,480,600,License-Plate,184,396,228,422
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\9b5974d2-Vehicle-113.jpg,9b5974d2-Vehicle-113.jpg,4000,3000,License-Plate,1929,1172,2446,1473
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\9b5974d2-Vehicle-113.jpg,9b5974d2-Vehicle-113.jpg,4000,3000,License-Plate,3413,1304,3601,1435
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\9c07155a-Vehicle-461.jpg,9c07155a-Vehicle-461.jpg,1080,720,License-Plate,121,416,280,458
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\9c4a81ef-Vehicle-19.jpg,9c4a81ef-Vehicle-19.jpg,4000,3000,License-Plate,1383,1415,3017,1784
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\9d899e2d-Vehicle-322.jpg,9d899e2d-Vehicle-322.jpg,780,780,License-Plate,272,600,496,641
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\9e10d8af-Vehicle-55.JPG,9e10d8af-Vehicle-55.JPG,4032,3024,License-Plate,1995,2442,2779,2595
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\9f0f0c10-Vehicle-413.jpg,9f0f0c10-Vehicle-413.jpg,993,810,License-Plate,126,448,183,478
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\9f0f0c10-Vehicle-413.jpg,9f0f0c10-Vehicle-413.jpg,993,810,License-Plate,767,438,832,483
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\9f196c0f-Vehicle-366.jpg,9f196c0f-Vehicle-366.jpg,1440,1440,License-Plate,689,850,857,884
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\9f4f5f93-Vehicle-92.jpg,9f4f5f93-Vehicle-92.jpg,4000,3000,License-Plate,2218,1264,2630,1524
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\9f51cca3-Vehicle-329.jpg,9f51cca3-Vehicle-329.jpg,620,686,License-Plate,139,505,193,523
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\a003fef4-Vehicle-302.jpg,a003fef4-Vehicle-302.jpg,480,360,License-Plate,190,210,269,227
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\a05d4da2-Vehicle-411.jpg,a05d4da2-Vehicle-411.jpg,1063,1063,License-Plate,575,576,790,627
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\a06f1db0-Vehicle-183.jpg,a06f1db0-Vehicle-183.jpg,606,606,License-Plate,231,408,404,442
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\a269bfe2-Vehicle-239.jpg,a269bfe2-Vehicle-239.jpg,640,480,License-Plate,250,331,388,361
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\a285a836-Vehicle-222.jpg,a285a836-Vehicle-222.jpg,1080,1080,License-Plate,443,746,717,811
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\a2b33310-Vehicle-433.jpg,a2b33310-Vehicle-433.jpg,1080,721,License-Plate,236,494,388,533
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\a2e006d6-Vehicle-147.jpg,a2e006d6-Vehicle-147.jpg,714,715,License-Plate,309,483,456,513
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\a32c0490-Vehicle-395.jpg,a32c0490-Vehicle-395.jpg,480,600,License-Plate,102,465,197,485
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\a374061b-Vehicle-464.jpg,a374061b-Vehicle-464.jpg,640,427,License-Plate,438,181,541,207
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\a394fbbf-Vehicle-10.jpg,a394fbbf-Vehicle-10.jpg,4000,3000,License-Plate,2002,1606,2656,1751
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\a4becf4b-Vehicle-466.jpg,a4becf4b-Vehicle-466.jpg,853,1067,License-Plate,532,725,708,770
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\a55cad62-Vehicle-3.jpg,a55cad62-Vehicle-3.jpg,4000,3000,License-Plate,1113,1636,1958,1842
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\a56029ca-Vehicle-452.jpg,a56029ca-Vehicle-452.jpg,1080,1350,License-Plate,173,868,316,901
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\a56f64ae-Vehicle-368.jpg,a56f64ae-Vehicle-368.jpg,640,638,License-Plate,292,363,388,382
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\a56f64ae-Vehicle-368.jpg,a56f64ae-Vehicle-368.jpg,640,638,License-Plate,453,277,494,285
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\a5f254da-Vehicle-388.jpg,a5f254da-Vehicle-388.jpg,480,600,License-Plate,253,399,412,435
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\a60dfa4d-Vehicle-355.jpg,a60dfa4d-Vehicle-355.jpg,1080,1080,License-Plate,430,462,559,487
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\a63b805f-Vehicle-403.jpg,a63b805f-Vehicle-403.jpg,1080,716,License-Plate,641,451,853,503
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\a652791a-Vehicle-48.JPG,a652791a-Vehicle-48.JPG,4032,3024,License-Plate,1790,1719,2015,1841
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\a67be3de-Vehicle-377.jpg,a67be3de-Vehicle-377.jpg,1080,1350,License-Plate,309,881,539,934
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\a6f14066-Vehicle-347.jpg,a6f14066-Vehicle-347.jpg,640,426,License-Plate,400,280,452,310
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\a71010d8-Vehicle-74.JPG,a71010d8-Vehicle-74.JPG,4032,3024,License-Plate,1580,1994,1957,2212
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\a78ccb81-Vehicle-376.jpg,a78ccb81-Vehicle-376.jpg,480,600,License-Plate,193,360,313,384
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\a85c97fd-Vehicle-253.jpg,a85c97fd-Vehicle-253.jpg,1440,1440,License-Plate,551,823,956,917
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\a8eaf5b5-Vehicle-375.jpg,a8eaf5b5-Vehicle-375.jpg,640,478,License-Plate,332,267,435,290
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\a9ba0be5-Vehicle-343.jpg,a9ba0be5-Vehicle-343.jpg,750,742,License-Plate,279,543,460,595
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\a9c92e2d-Vehicle-356.jpg,a9c92e2d-Vehicle-356.jpg,720,720,License-Plate,474,425,542,471
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\a9dac07d-Vehicle-63.JPG,a9dac07d-Vehicle-63.JPG,4032,3024,License-Plate,1685,2424,2438,2577
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\aa0d25b4-Vehicle-49.JPG,aa0d25b4-Vehicle-49.JPG,4032,3024,License-Plate,1480,1668,1696,1781
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\aa4f8b05-Vehicle-419.jpg,aa4f8b05-Vehicle-419.jpg,1080,720,License-Plate,235,425,424,473
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\aa6dce31-Vehicle-387.jpg,aa6dce31-Vehicle-387.jpg,480,598,License-Plate,188,343,298,369
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\aaff6020-Vehicle-259.jpg,aaff6020-Vehicle-259.jpg,640,426,License-Plate,322,355,464,384
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\abccebcf-Vehicle-246.jpg,abccebcf-Vehicle-246.jpg,828,827,License-Plate,331,613,482,690
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\abceb4db-Vehicle-241.jpg,abceb4db-Vehicle-241.jpg,1440,1440,License-Plate,540,756,908,838
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\ac3826e8-Vehicle-148.jpg,ac3826e8-Vehicle-148.jpg,480,600,License-Plate,183,418,307,442
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\ad0dce25-Vehicle-250.jpg,ad0dce25-Vehicle-250.jpg,1440,1440,License-Plate,677,659,922,714
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\ad1fb0bb-Vehicle-235.jpg,ad1fb0bb-Vehicle-235.jpg,640,480,License-Plate,248,300,369,326
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\addb35b6-Vehicle-285.jpg,addb35b6-Vehicle-285.jpg,480,600,License-Plate,151,252,324,288
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\af63dde6-Vehicle-144.jpg,af63dde6-Vehicle-144.jpg,960,960,License-Plate,312,619,589,670
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\b002b1dd-Vehicle-447.jpg,b002b1dd-Vehicle-447.jpg,1080,720,License-Plate,520,510,668,588
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\b02cf902-Vehicle-76.JPG,b02cf902-Vehicle-76.JPG,4032,3024,License-Plate,491,1757,707,1872
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\b02cf902-Vehicle-76.JPG,b02cf902-Vehicle-76.JPG,4032,3024,License-Plate,3035,2117,3549,2232
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\b036ad68-Vehicle-361.jpg,b036ad68-Vehicle-361.jpg,1080,1080,License-Plate,456,593,560,649
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\b09f0f54-Vehicle-112.jpg,b09f0f54-Vehicle-112.jpg,4000,3000,License-Plate,1862,1406,2388,1545
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\b09f0f54-Vehicle-112.jpg,b09f0f54-Vehicle-112.jpg,4000,3000,License-Plate,3356,1007,3529,1107
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\b114ec78-Vehicle-435.jpg,b114ec78-Vehicle-435.jpg,1079,719,License-Plate,824,518,926,562
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\b1540876-Vehicle-344.jpg,b1540876-Vehicle-344.jpg,1080,607,License-Plate,390,261,445,274
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\b1540876-Vehicle-344.jpg,b1540876-Vehicle-344.jpg,1080,607,License-Plate,893,344,954,360
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\b18d0c9c-Vehicle-260.jpg,b18d0c9c-Vehicle-260.jpg,1440,1440,License-Plate,570,634,1007,729
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\b1c2f9df-Vehicle-42.JPG,b1c2f9df-Vehicle-42.JPG,4032,3024,License-Plate,1741,1518,2112,1726
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\b26f87b7-Vehicle-58.JPG,b26f87b7-Vehicle-58.JPG,4032,3024,License-Plate,1944,1726,2512,1835
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\b3374d6a-Vehicle-180.jpg,b3374d6a-Vehicle-180.jpg,776,720,License-Plate,515,454,661,535
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\b5a05216-Vehicle-450.jpg,b5a05216-Vehicle-450.jpg,964,965,License-Plate,548,697,690,776
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\b5aad512-Vehicle-169.jpg,b5aad512-Vehicle-169.jpg,538,538,License-Plate,150,301,251,325
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\b6eceeb9-Vehicle-240.jpg,b6eceeb9-Vehicle-240.jpg,480,360,License-Plate,177,245,280,269
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\b7404196-Vehicle-441.jpg,b7404196-Vehicle-441.jpg,640,427,License-Plate,331,216,429,238
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\b740897e-Vehicle-383.jpg,b740897e-Vehicle-383.jpg,1080,718,License-Plate,411,491,501,511
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\b76fd60a-Vehicle-30.jpg,b76fd60a-Vehicle-30.jpg,4000,3000,License-Plate,1209,1872,2623,2203
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\b771b58e-Vehicle-238.jpg,b771b58e-Vehicle-238.jpg,480,362,License-Plate,195,153,298,176
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\b7d394a0-Vehicle-348.jpg,b7d394a0-Vehicle-348.jpg,1080,1350,License-Plate,564,815,700,849
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\b88feb8c-Vehicle-314.jpg,b88feb8c-Vehicle-314.jpg,1079,719,License-Plate,558,436,734,472
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\b8e82f59-Vehicle-91.jpg,b8e82f59-Vehicle-91.jpg,4000,3000,License-Plate,1680,1293,2047,1514
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\b8fceb9f-Vehicle-16.jpg,b8fceb9f-Vehicle-16.jpg,4000,3000,License-Plate,589,2018,811,2158
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\b8fceb9f-Vehicle-16.jpg,b8fceb9f-Vehicle-16.jpg,4000,3000,License-Plate,1852,2146,2103,2310
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\b8fceb9f-Vehicle-16.jpg,b8fceb9f-Vehicle-16.jpg,4000,3000,License-Plate,3349,1726,3668,1931
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\b9a5425e-Vehicle-129.jpg,b9a5425e-Vehicle-129.jpg,4000,3000,License-Plate,1823,1261,2186,1456
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\b9a5425e-Vehicle-129.jpg,b9a5425e-Vehicle-129.jpg,4000,3000,License-Plate,3049,781,3129,852
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\b9a5425e-Vehicle-129.jpg,b9a5425e-Vehicle-129.jpg,4000,3000,License-Plate,3438,813,3521,889
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\b9a5425e-Vehicle-129.jpg,b9a5425e-Vehicle-129.jpg,4000,3000,License-Plate,3708,864,3903,916
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\ba5becf9-Vehicle-351.jpg,ba5becf9-Vehicle-351.jpg,1080,719,License-Plate,693,497,897,543
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\baf27ba1-Vehicle-126.jpg,baf27ba1-Vehicle-126.jpg,8000,6000,License-Plate,1360,2658,1464,2711
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\baf27ba1-Vehicle-126.jpg,baf27ba1-Vehicle-126.jpg,8000,6000,License-Plate,2305,2611,2394,2635
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\baf27ba1-Vehicle-126.jpg,baf27ba1-Vehicle-126.jpg,8000,6000,License-Plate,2494,2622,2615,2653
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\baf27ba1-Vehicle-126.jpg,baf27ba1-Vehicle-126.jpg,8000,6000,License-Plate,2900,2567,3030,2604
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\baf27ba1-Vehicle-126.jpg,baf27ba1-Vehicle-126.jpg,8000,6000,License-Plate,3392,2633,3557,2673
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\baf27ba1-Vehicle-126.jpg,baf27ba1-Vehicle-126.jpg,8000,6000,License-Plate,3867,2842,3995,2930
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\baf27ba1-Vehicle-126.jpg,baf27ba1-Vehicle-126.jpg,8000,6000,License-Plate,4678,2770,4997,2838
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\baf27ba1-Vehicle-126.jpg,baf27ba1-Vehicle-126.jpg,8000,6000,License-Plate,6675,2916,7029,3113
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\baf5f931-Vehicle-249.jpg,baf5f931-Vehicle-249.jpg,640,639,License-Plate,249,403,370,469
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\bb13ba11-Vehicle-187.jpg,bb13ba11-Vehicle-187.jpg,1080,1080,License-Plate,230,722,442,765
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\bb5aa732-Vehicle-444.jpg,bb5aa732-Vehicle-444.jpg,640,475,License-Plate,279,340,319,352
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\bb5aa732-Vehicle-444.jpg,bb5aa732-Vehicle-444.jpg,640,475,License-Plate,493,342,549,356
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\bb90d33c-Vehicle-24.jpg,bb90d33c-Vehicle-24.jpg,4000,3000,License-Plate,3213,1816,3937,1987
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\bb90d33c-Vehicle-24.jpg,bb90d33c-Vehicle-24.jpg,4000,3000,License-Plate,998,1591,1603,1727
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\bd20d4b9-Vehicle-11.jpg,bd20d4b9-Vehicle-11.jpg,4000,3000,License-Plate,1712,1398,2034,1483
